cve_ent,cve_mun,productores,produccion_total,gm,imn,precio,Escenario_marginacion,Escenario_precio
20,036,345,225.345,Alto,0.805818989199346,6723.18,0.0,0.0
21,047,1028,3273.8276,Medio,0.853285822462866,6723.4,0.0,0.0
21,048,1861,1949.8657,Bajo,0.874097724242307,6724.34,0.0,0.0
20,428,463,494.6516,Alto,0.786535044640236,6724.84,0.0,0.0
21,068,326,162.7384,Alto,0.782354462325618,6725.05,0.0,0.0
21,178,987,494.4865,Alto,0.781162274034812,6725.32,0.0,0.0
16,082,1174,9735.7572,Bajo,0.881203044737011,6727.28,0.0,0.0
21,089,848,1161.7998,Alto,0.798135879160791,6727.9,0.0,0.0
16,036,160,798.9941,Bajo,0.884830686312821,6727.96,0.0,0.0
21,107,1353,973.0809,Muy alto,0.68405708679149,6728.39,5604945.984,0.0
21,049,2512,1195.7674,Alto,0.765577176967245,6730.05,6887620.223999999,0.0
20,453,190,337.215,Alto,0.818271283390886,6730.16,0.0,0.0
21,029,328,225.0899,Alto,0.813816798568157,6731.48,0.0,0.0
21,202,1207,702.0022,Alto,0.788611978732041,6731.9,0.0,0.0
21,184,663,527.6889,Alto,0.796899961816216,6732.54,0.0,0.0
20,316,127,100.15,Medio,0.838274596581582,6732.65,0.0,0.0
21,210,323,187.5567,Medio,0.827701757132757,6732.88,0.0,0.0
21,100,1050,458.9166,Alto,0.79154451488337,6734.88,0.0,0.0
21,208,7315,7643.8165,Bajo,0.867876647089262,6737.51,0.0,0.0
21,057,934,1923.3011,Alto,0.818233528408071,6737.51,0.0,0.0
21,080,322,221.0641,Alto,0.802844314174523,6739.64,0.0,0.0
20,308,73,143.9514,Alto,0.814133043272342,6740.2,0.0,0.0
20,440,169,205.33,Alto,0.822730865690296,6740.26,0.0,0.0
20,014,62,155.05,Muy bajo,0.900967009446675,6741.3,0.0,0.0
21,101,380,274.519,Medio,0.824600043050708,6743.16,0.0,0.0
20,064,762,682.1331,Medio,0.828875438183273,6744.19,0.0,0.0
20,410,835,815.2504,Medio,0.827185719530903,6746.37,0.0,0.0
20,125,2506,2953.2724,Alto,0.765346478741968,6746.37,17010849.024,0.0
20,207,1744,3066.3832,Alto,0.775558657095717,6747.42,0.0,0.0
21,091,12,9.57,Muy bajo,0.902491184843807,6748.63,0.0,0.0
16,014,59,333.0769,Bajo,0.868932177873928,6750.0,0.0,0.0
32,057,279,937.4254,Muy bajo,0.891884147521373,6750.0,0.0,0.0
20,305,34,39.33,Bajo,0.884018287396514,6750.15,0.0,0.0
20,361,140,88.37,Alto,0.786966418591342,6750.62,0.0,0.0
21,077,1270,1488.0889,Muy alto,0.732282474541297,6752.27,8571392.064,0.0
21,102,943,772.8951,Muy bajo,0.887109441272187,6752.73,0.0,0.0
20,052,515,385.1844,Medio,0.833369589276423,6753.54,0.0,0.0
21,007,374,587.9867,Alto,0.80687914755799,6753.77,0.0,0.0
20,010,287,424.7783,Bajo,0.882896381386717,6754.13,0.0,0.0
21,026,2537,3570.2464,Medio,0.851784147335764,6755.75,0.0,0.0
21,136,462,557.3309,Muy bajo,0.919001433061493,6757.22,0.0,0.0
21,187,289,164.1076,Alto,0.783121313141913,6757.52,0.0,0.0
21,001,4869,3484.6209,Medio,0.848493706079521,6759.0,0.0,0.0
20,248,296,169.516,Muy alto,0.603592003047731,6760.0,976412.1599999999,0.0
20,472,166,166.1933,Bajo,0.86321023280273,6760.0,0.0,0.0
20,053,22,24.66,Bajo,0.865305163438695,6760.16,0.0,0.0
20,412,262,160.42,Alto,0.787778869403704,6762.92,0.0,0.0
21,084,737,676.2597,Alto,0.763407649879769,6763.27,3895255.8719999995,0.0
24,014,369,32.8237,Alto,0.792825652645635,6765.34,0.0,0.0
20,427,827,1459.0348,Medio,0.830659529120699,6765.82,0.0,0.0
20,513,554,570.8005,Medio,0.831865096372602,6766.79,0.0,0.0
24,039,747,288.5549,Alto,0.800898431138449,6767.1,0.0,0.0
24,026,712,160.0062,Alto,0.79611290030134,6768.14,0.0,0.0
20,557,84,579.8259,Muy bajo,0.898846396138286,6770.0,0.0,0.0
20,508,118,253.1982,Bajo,0.86359438535728,6770.01,0.0,0.0
21,072,1533,1061.2827,Muy alto,0.747767651395703,6770.2,6112988.352,0.0
20,441,168,549.3846,Medio,0.834009455334631,6772.54,0.0,0.0
20,470,733,658.4611,Alto,0.793696711599423,6772.99,0.0,0.0
21,015,1705,2291.2619,Muy bajo,0.885915258191926,6773.11,0.0,0.0
21,071,2517,2198.3406,Bajo,0.871556788127969,6773.82,0.0,0.0
16,028,433,7391.9135,Bajo,0.878840258209269,6774.04,0.0,0.0
21,088,564,534.8165,Alto,0.804565967984929,6774.55,0.0,0.0
21,106,1692,1453.5891,Bajo,0.876713250242386,6775.0,0.0,0.0
21,125,127,149.5658,Muy bajo,0.907857436302308,6775.0,0.0,0.0
21,148,382,596.6675,Alto,0.808461034185838,6776.13,0.0,0.0
21,192,722,730.4249,Medio,0.831941383636976,6779.13,0.0,0.0
20,079,127,277.3564,Muy bajo,0.899172073050461,6780.06,0.0,0.0
20,030,105,490.124,Muy bajo,0.92341007184878,6780.2,0.0,0.0
20,283,158,22.6819,Medio,0.840428712487379,6781.32,0.0,0.0
21,019,3784,5418.5046,Muy bajo,0.886747906431826,6781.48,0.0,0.0
20,418,217,207.2202,Bajo,0.857936441190906,6781.86,0.0,0.0
20,198,3515,5404.2463,Alto,0.776278223320987,6782.0,0.0,0.0
16,044,803,6649.0121,Bajo,0.865564986975394,6782.05,0.0,0.0
20,043,635,2118.3028,Bajo,0.881590201392,6785.43,0.0,0.0
21,034,984,1225.9852,Muy bajo,0.896383994452075,6786.78,0.0,0.0
21,069,1709,3778.6107,Medio,0.834040650470711,6786.93,0.0,0.0
16,050,3427,11830.5853,Bajo,0.864164629582276,6787.5,0.0,0.0
21,193,1045,171.0634,Alto,0.818179499812809,6789.0,0.0,0.0
21,114,5767,4691.0577,Muy bajo,0.931130895632071,6789.09,0.0,0.0
20,421,65,85.9471,Bajo,0.856803752658592,6790.12,0.0,0.0
20,124,163,397.1308,Muy alto,0.744024081085915,6792.53,2287473.4080000003,0.0
20,423,150,85.7677,Alto,0.81252773798078,6792.74,0.0,0.0
16,057,669,8090.3765,Alto,0.792593954677637,6793.34,0.0,0.0
16,016,2880,13754.5503,Medio,0.851774549342996,6793.56,0.0,0.0
20,515,1585,1803.0568,Bajo,0.864597510577551,6795.14,0.0,0.0
16,013,844,14514.3703,Alto,0.815593392401468,6796.27,0.0,0.0
21,164,3349,2273.3833,Bajo,0.870211986548515,6797.27,0.0,0.0
16,037,461,1508.6968,Medio,0.850521885839666,6798.12,0.0,0.0
16,069,904,15635.7926,Muy bajo,0.912582159337204,6798.5,0.0,0.0
16,099,1385,19339.9891,Alto,0.812777282994107,6798.8,0.0,0.0
16,077,994,10745.639,Alto,0.813678320071732,6799.69,0.0,0.0
13,004,983,1086.1795,Medio,0.836639145156619,6799.92,0.0,0.0
16,061,1715,2492.1383,Medio,0.840614973120577,6800.0,0.0,0.0
22,006,539,742.0407,Muy bajo,0.953876089348687,6800.0,0.0,0.0
22,014,2408,1308.1429,Muy bajo,0.945231627917496,6800.0,0.0,0.0
20,046,753,760.06,Alto,0.818127460290446,6800.0,0.0,0.0
16,052,577,4707.2381,Muy bajo,0.91713216737293,6800.0,0.0,0.0
16,112,2499,4408.793,Bajo,0.880012072367685,6800.0,0.0,0.0
16,080,1467,4232.3812,Medio,0.844302799599059,6800.0,0.0,0.0
13,039,197,154.4598,Muy bajo,0.897124753551756,6800.0,0.0,0.0
16,017,2956,10781.9588,Medio,0.842179231994984,6800.0,0.0,0.0
16,093,1796,1870.6959,Medio,0.834303838949185,6800.0,0.0,0.0
16,064,217,1424.8338,Medio,0.846528080683485,6800.0,0.0,0.0
20,264,617,341.5387,Alto,0.775403729048848,6800.0,0.0,0.0
16,005,638,962.8476,Bajo,0.856800849194231,6800.0,0.0,0.0
20,224,100,144.6479,Medio,0.850927685253133,6800.0,0.0,0.0
16,054,630,1998.4284,Bajo,0.855620771483173,6800.0,0.0,0.0
20,569,319,351.5475,Alto,0.780004924298652,6800.0,0.0,0.0
21,197,653,549.3814,Bajo,0.858612422812379,6800.0,0.0,0.0
08,012,507,580.9319,Muy alto,0.567027248940815,6800.0,3346167.7440000004,0.0
20,493,95,195.6801,Bajo,0.860437851997458,6800.0,0.0,0.0
16,081,655,9055.2864,Alto,0.787343080154995,6800.0,0.0,0.0
22,008,1634,2928.3651,Bajo,0.873844240213671,6800.0,0.0,0.0
16,046,250,2330.2501,Medio,0.849896901603149,6800.0,0.0,0.0
21,008,687,1504.3431,Bajo,0.866907031654278,6800.0,0.0,0.0
16,033,23,206.1204,Bajo,0.869913931288937,6800.0,0.0,0.0
16,059,39,704.8533,Medio,0.850858534809616,6800.0,0.0,0.0
20,006,618,312.2386,Medio,0.852196353646483,6801.42,0.0,0.0
20,176,440,193.924,Alto,0.799387956332359,6803.67,0.0,0.0
22,011,1599,2533.0363,Muy bajo,0.919805128928422,6803.79,0.0,0.0
21,153,1114,2036.3353,Bajo,0.869108063765289,6803.87,0.0,0.0
16,049,1099,9419.1784,Alto,0.815655712151955,6803.92,0.0,0.0
24,003,1031,577.5003,Muy alto,0.747528780387475,6803.98,3326401.728,0.0
16,101,737,10851.8441,Alto,0.763856194749954,6804.17,62506622.016,0.0
21,041,355,293.0584,Muy bajo,0.937805521600541,6804.31,0.0,0.0
20,105,1659,577.6155,Medio,0.832848523010174,6804.64,0.0,0.0
20,281,31,17.61,Bajo,0.869821101862485,6805.0,0.0,0.0
20,250,110,60.2419,Medio,0.846174707099716,6805.0,0.0,0.0
13,045,774,316.1975,Bajo,0.867318045874698,6805.0,0.0,0.0
20,523,222,160.9418,Medio,0.853652363475822,6805.0,0.0,0.0
20,094,311,128.5071,Medio,0.829062060612119,6805.0,0.0,0.0
20,404,196,195.305,Bajo,0.870994301552586,6805.0,0.0,0.0
13,048,71,51.3123,Muy bajo,0.938325203516463,6805.0,0.0,0.0
14,040,602,10392.294,Bajo,0.863239489688471,6805.55,0.0,0.0
20,346,356,88.8141,Alto,0.822231482459735,6805.57,0.0,0.0
16,001,488,2010.994,Bajo,0.869378979029893,6805.78,0.0,0.0
16,098,1038,5465.7854,Bajo,0.860426310004315,6806.91,0.0,0.0
14,098,92,2402.4043,Muy bajo,0.940982353811595,6807.14,0.0,0.0
20,321,181,24.6496,Alto,0.822523914050449,6807.37,0.0,0.0
20,486,113,50.482,Medio,0.840093097791325,6807.72,0.0,0.0
24,002,949,1277.9452,Alto,0.802162906531416,6807.73,0.0,0.0
20,217,750,612.5812,Muy alto,0.687136572469446,6809.06,3528467.712,0.0
20,215,92,164.3895,Bajo,0.868346011523483,6809.44,0.0,0.0
24,012,515,81.8633,Alto,0.769482709947631,6809.61,0.0,0.0
20,395,470,155.9512,Muy alto,0.718870683892186,6810.0,898278.912,0.0
20,054,67,32.4764,Medio,0.843790341063647,6810.0,0.0,0.0
20,451,254,114.0603,Muy alto,0.695698448350676,6810.0,656987.328,0.0
20,147,107,90.8147,Medio,0.848170082949121,6810.0,0.0,0.0
20,270,266,99.2604,Muy alto,0.734344126945622,6810.0,571739.904,0.0
20,140,194,68.9145,Medio,0.850024221916219,6810.0,0.0,0.0
21,175,1112,1656.9684,Bajo,0.85612278485691,6810.0,0.0,0.0
13,051,32,142.0945,Muy bajo,0.937831033077717,6810.0,0.0,0.0
20,463,127,73.4894,Medio,0.831189154905432,6810.0,0.0,0.0
21,188,2617,3373.355,Alto,0.822862634345102,6810.0,0.0,0.0
20,329,219,160.768,Alto,0.796752583777491,6810.18,0.0,0.0
16,053,3562,22246.9782,Muy bajo,0.930034235586903,6810.31,0.0,0.0
20,096,70,224.9296,Bajo,0.873118546439885,6810.48,0.0,0.0
20,017,601,710.6049,Alto,0.776399695158075,6810.85,0.0,0.0
20,331,161,24.4201,Alto,0.805353005912444,6811.0,0.0,0.0
20,069,516,724.0324,Alto,0.799283301474856,6811.24,0.0,0.0
16,041,555,2306.1193,Medio,0.84808572727598,6811.67,0.0,0.0
20,518,36,10.7341,Bajo,0.862446106033206,6812.18,0.0,0.0
16,007,170,532.5082,Medio,0.847748515924301,6812.28,0.0,0.0
16,047,829,4227.496,Bajo,0.858500854462698,6812.58,0.0,0.0
20,287,110,35.852,Medio,0.838531938036512,6812.67,0.0,0.0
20,407,1108,3166.5005,Alto,0.76426755768042,6813.67,18239042.88,0.0
13,022,129,57.1619,Bajo,0.882009519506763,6815.0,0.0,0.0
20,304,140,44.2878,Alto,0.807850768822646,6815.0,0.0,0.0
20,564,294,75.566,Alto,0.792726704457999,6815.33,0.0,0.0
20,547,91,15.9021,Medio,0.850314683893271,6816.61,0.0,0.0
20,221,307,71.5121,Medio,0.834497225600901,6816.93,0.0,0.0
16,109,505,8227.4531,Bajo,0.878107706592226,6817.45,0.0,0.0
16,106,517,12998.1428,Bajo,0.882873495429392,6818.01,0.0,0.0
16,107,970,6629.7754,Muy bajo,0.902784043115676,6818.42,0.0,0.0
16,027,527,1454.3578,Medio,0.831440042873675,6818.91,0.0,0.0
20,274,215,98.1274,Alto,0.766741646066811,6819.56,565213.824,0.0
20,542,239,185.9099,Medio,0.830127874351422,6819.61,0.0,0.0
16,092,1230,13788.2567,Alto,0.7893671269829,6819.73,0.0,0.0
16,113,1068,9283.7592,Bajo,0.872110493963746,6820.0,0.0,0.0
20,144,207,63.8858,Alto,0.812484999201875,6820.0,0.0,0.0
16,038,1820,16495.0351,Medio,0.847347061339648,6820.22,0.0,0.0
16,086,836,24670.5525,Muy bajo,0.889712708188313,6820.27,0.0,0.0
20,492,543,171.472,Alto,0.773210939891729,6820.44,0.0,0.0
24,042,295,85.6096,Bajo,0.866129341769081,6820.58,0.0,0.0
21,163,1068,768.3448,Bajo,0.87647519787196,6820.83,0.0,0.0
20,562,185,73.5258,Medio,0.845534395142226,6820.86,0.0,0.0
20,563,283,314.9399,Muy alto,0.736022576042663,6821.16,1814053.824,0.0
24,054,1655,674.1201,Alto,0.796326329530433,6821.44,0.0,0.0
20,151,73,13.65,Alto,0.811705222015766,6821.53,0.0,0.0
20,499,137,34.95,Bajo,0.871380826619297,6821.55,0.0,0.0
10,026,1557,3745.9828,Bajo,0.860378480599564,6821.61,0.0,0.0
24,053,173,96.1426,Medio,0.85294884435603,6822.1,0.0,0.0
24,041,1023,394.7172,Alto,0.815577696977741,6823.66,0.0,0.0
20,126,570,378.8212,Muy alto,0.756184813122975,6823.71,2182010.1119999997,0.0
20,059,3355,2933.0754,Medio,0.843197138793121,6824.03,0.0,0.0
24,057,1056,452.2705,Alto,0.81841941919114,6824.8,0.0,0.0
20,015,1138,761.3131,Muy alto,0.733080413778254,6825.42,4385163.456,0.0
20,028,2607,2833.775,Alto,0.809869257787328,6825.85,0.0,0.0
16,020,704,3543.6344,Bajo,0.868215071929312,6826.09,0.0,0.0
16,105,417,13656.8299,Muy bajo,0.88725550457745,6827.1,0.0,0.0
24,038,74,30.404,Alto,0.794559478416499,6827.27,0.0,0.0
16,067,1804,29195.6222,Bajo,0.859450795543442,6827.43,0.0,0.0
24,018,464,80.801,Alto,0.791190623795544,6827.46,0.0,0.0
20,159,607,742.575,Alto,0.77306863019036,6827.54,0.0,0.0
16,060,282,4603.9141,Bajo,0.868852102641146,6828.14,0.0,0.0
16,018,424,1156.3712,Bajo,0.859920663782029,6828.24,0.0,0.0
16,078,453,3717.9682,Bajo,0.876711803669888,6828.54,0.0,0.0
21,132,1762,1916.3728,Muy bajo,0.911650195680735,6828.76,0.0,0.0
20,341,58,25.2318,Medio,0.835589274356567,6828.8,0.0,0.0
21,060,1061,865.4423,Bajo,0.862467202556091,6828.98,0.0,0.0
24,037,1969,986.0277,Medio,0.827243854563474,6829.31,0.0,0.0
16,110,1329,7570.8316,Bajo,0.874650843826058,6830.0,0.0,0.0
20,195,409,47.4065,Muy alto,0.741831531138307,6830.0,273061.44,0.0
13,038,621,197.4075,Medio,0.843557018537424,6830.0,0.0,0.0
20,289,229,116.3519,Alto,0.799358147408017,6830.35,0.0,0.0
16,088,1121,5752.1309,Muy bajo,0.905624181206612,6831.0,0.0,0.0
20,533,204,181.9625,Medio,0.83324406150384,6831.94,0.0,0.0
20,121,168,44.3142,Medio,0.840825317010695,6832.51,0.0,0.0
20,047,6,2.1,Bajo,0.866909635629186,6833.33,0.0,0.0
20,353,439,399.4126,Alto,0.82212956735214,6833.53,0.0,0.0
16,008,1952,6228.0221,Muy alto,0.717210036965428,6833.55,35873407.296000004,0.0
20,203,598,277.1688,Muy alto,0.752953231845882,6834.08,1596492.288,0.0
20,236,147,154.05,Muy alto,0.725470769772516,6834.32,887328.0000000001,0.0
20,495,299,241.0703,Muy alto,0.744868587128705,6834.38,1388564.928,0.0
24,029,424,253.5022,Alto,0.772831128271627,6834.55,0.0,0.0
20,362,133,105.9978,Medio,0.835487320315912,6834.94,0.0,0.0
13,075,125,72.4907,Muy bajo,0.908096422656682,6835.0,0.0,0.0
20,061,291,343.156,Muy alto,0.754270940657472,6836.21,1976578.56,0.0
15,080,2180,3767.354,Alto,0.808594072891978,6836.24,0.0,0.0
20,384,527,407.2415,Alto,0.796950714203194,6836.34,0.0,0.0
20,347,499,460.1548,Medio,0.829219546274829,6837.33,0.0,0.0
16,072,782,5283.2328,Bajo,0.874689992702151,6837.58,0.0,0.0
20,167,191,88.295,Alto,0.780022402950721,6837.65,0.0,0.0
16,071,4211,35869.5272,Bajo,0.878659856446129,6837.73,0.0,0.0
20,095,339,190.805,Alto,0.763990314876769,6838.16,1099036.8,0.0
24,013,582,373.5076,Muy bajo,0.899555650034457,6838.34,0.0,0.0
20,339,511,151.4702,Bajo,0.871153491156609,6839.33,0.0,0.0
20,422,145,1.816,Medio,0.852388805663483,6839.69,0.0,0.0
13,018,619,363.8086,Medio,0.832937976929721,6839.8,0.0,0.0
16,004,839,10836.2406,Bajo,0.867047234904332,6840.0,0.0,0.0
20,511,638,323.165,Muy alto,0.755480136276449,6840.3,1861430.4000000001,0.0
20,405,97,59.2606,Medio,0.836083550814613,6840.91,0.0,0.0
20,291,596,921.4128,Alto,0.82348052482203,6841.25,0.0,0.0
20,538,141,58.6036,Medio,0.836039462878896,6842.19,0.0,0.0
20,005,920,2497.0117,Bajo,0.876994293635218,6842.86,0.0,0.0
20,344,445,603.355,Alto,0.795784356501445,6843.63,0.0,0.0
16,022,952,5889.6787,Bajo,0.868340636621815,6843.83,0.0,0.0
20,263,488,535.9936,Alto,0.777146296866033,6844.7,0.0,0.0
20,235,586,223.0373,Alto,0.791717471871591,6844.71,0.0,0.0
20,057,2042,6164.0678,Medio,0.854431507123194,6845.32,0.0,0.0
15,123,2779,12308.7169,Alto,0.805560462662397,6845.37,0.0,0.0
20,018,97,56.2865,Alto,0.818437552737672,6845.65,0.0,0.0
20,254,211,208.5227,Alto,0.805762201453624,6846.55,0.0,0.0
20,319,168,64.2682,Alto,0.799466104711792,6846.81,0.0,0.0
14,083,341,10113.427,Muy bajo,0.916936346243781,6847.16,0.0,0.0
14,094,259,7845.9447,Muy bajo,0.907692870499409,6849.54,0.0,0.0
16,003,548,4639.5645,Bajo,0.878696876514932,6850.0,0.0,0.0
13,024,1713,998.3003,Bajo,0.855612090510587,6850.0,0.0,0.0
20,255,223,181.3963,Alto,0.80011861704843,6850.0,0.0,0.0
13,031,543,299.2155,Medio,0.845026739923642,6850.0,0.0,0.0
20,424,316,280.6564,Alto,0.784858553318216,6850.23,0.0,0.0
20,534,502,531.369,Alto,0.764739306264139,6850.64,3060685.44,0.0
20,154,256,144.2,Alto,0.810967220041405,6851.0,0.0,0.0
20,279,104,100.85,Medio,0.83142834721636,6851.28,0.0,0.0
20,512,122,64.629,Alto,0.79779000838573,6851.82,0.0,0.0
20,106,143,52.0984,Medio,0.83881668997652,6851.87,0.0,0.0
10,034,1813,3784.4598,Muy alto,0.737372905719436,6853.66,21798488.448,0.0
20,556,90,20.0689,Medio,0.847401474140678,6853.75,0.0,0.0
20,241,162,147.509,Medio,0.833406317164752,6855.09,0.0,0.0
20,351,583,413.766,Alto,0.810090066471246,6855.14,0.0,0.0
20,080,386,249.9956,Alto,0.794987406103579,6855.4,0.0,0.0
20,540,153,58.7969,Bajo,0.885327509255959,6856.21,0.0,0.0
20,391,545,471.8297,Muy alto,0.724443955446794,6857.33,2717739.072,0.0
20,521,71,0.78,Medio,0.831870402634867,6859.99,0.0,0.0
20,238,143,86.759,Medio,0.828805774108172,6861.38,0.0,0.0
20,256,40,16.4353,Medio,0.848389331865691,6861.57,0.0,0.0
20,548,235,135.8823,Alto,0.77800790887415,6861.83,0.0,0.0
20,488,20,1.5,Medio,0.852233364974407,6863.13,0.0,0.0
14,002,598,19334.2294,Muy bajo,0.919771467484206,6863.78,0.0,0.0
14,005,103,2139.2232,Muy bajo,0.912665920087582,6864.33,0.0,0.0
20,129,45,10.1845,Bajo,0.876297794337961,6864.97,0.0,0.0
20,552,95,103.2629,Medio,0.852718279133346,6865.15,0.0,0.0
20,536,126,78.6892,Bajo,0.857339606441105,6866.93,0.0,0.0
20,479,55,10.0566,Medio,0.833840077453534,6867.86,0.0,0.0
16,063,792,5453.211,Bajo,0.862838889638355,6868.65,0.0,0.0
21,040,1585,1025.7835,Alto,0.816206003032368,6869.25,0.0,0.0
08,063,391,1585.6765,Medio,0.844140268245057,6870.5,0.0,0.0
14,084,385,8902.8556,Muy bajo,0.893896319619746,6872.22,0.0,0.0
21,146,63,91.6179,Alto,0.820457318436669,6873.4,0.0,0.0
24,030,279,198.0759,Medio,0.840732602515467,6873.69,0.0,0.0
13,012,3436,3036.671,Bajo,0.856847561019098,6875.0,0.0,0.0
20,146,173,57.8,Alto,0.784655313323782,6875.01,0.0,0.0
13,021,303,571.1036,Muy bajo,0.910588052843235,6875.64,0.0,0.0
20,101,82,62.65,Alto,0.775514796335666,6877.17,0.0,0.0
14,095,509,15854.0561,Muy bajo,0.897259665883643,6880.44,0.0,0.0
20,170,263,141.4421,Muy alto,0.70199076821929,6881.67,814706.496,0.0
20,093,224,87.9772,Medio,0.850758589651001,6882.08,0.0,0.0
20,464,95,55.9366,Medio,0.830227692839463,6882.54,0.0,0.0
20,332,117,58.4934,Medio,0.849893249825309,6883.54,0.0,0.0
21,092,836,77.5536,Alto,0.814741413981493,6884.92,0.0,0.0
14,003,1064,37596.0049,Muy bajo,0.926438076619792,6885.59,0.0,0.0
14,101,52,434.0218,Muy bajo,0.933864444842503,6888.06,0.0,0.0
15,105,2649,11805.622,Alto,0.817224019587621,6888.56,0.0,0.0
20,148,265,163.15,Alto,0.780688244166317,6889.23,0.0,0.0
13,066,99,46.9408,Muy bajo,0.903759141245384,6890.0,0.0,0.0
20,209,97,46.407,Alto,0.771466916556333,6892.71,0.0,0.0
13,007,426,1689.4656,Bajo,0.880926787737756,6894.82,0.0,0.0
20,268,178,204.6239,Medio,0.828328378569234,6896.49,0.0,0.0
22,004,2119,594.6541,Medio,0.842853993153312,6896.91,0.0,0.0
13,057,1010,3136.7031,Bajo,0.856904561084033,6897.77,0.0,0.0
20,211,458,356.348,Alto,0.767365660983004,6897.83,2052564.48,0.0
13,082,45,38.95,Muy bajo,0.905963470101255,6900.0,0.0,0.0
15,004,1527,2197.4465,Medio,0.846649909889065,6900.0,0.0,0.0
13,061,304,314.826,Muy bajo,0.926614071525385,6900.0,0.0,0.0
15,063,2004,4878.4143,Bajo,0.8552537865493,6900.0,0.0,0.0
13,069,151,435.6642,Muy bajo,0.930392712347161,6900.0,0.0,0.0
10,022,566,1985.436,Muy bajo,0.898171891623803,6900.0,0.0,0.0
13,041,305,818.7362,Muy bajo,0.907895932265938,6900.5,0.0,0.0
13,077,1181,2309.3828,Muy bajo,0.909288581606735,6904.02,0.0,0.0
13,072,66,42.0125,Muy bajo,0.920098186887174,6905.0,0.0,0.0
13,083,343,407.238,Muy bajo,0.916185516667801,6908.0,0.0,0.0
22,017,733,927.9403,Muy bajo,0.897890323028702,6915.91,0.0,0.0
08,036,1,2.0,Muy bajo,0.921362128567362,6920.297115384616,0.0,0.0
08,055,1,0.0,Muy bajo,0.90350515225038,6920.297115384616,0.0,0.0
08,005,1,4.0,Muy bajo,0.89416738067963,6920.297115384616,0.0,0.0
08,028,4,6.695,Bajo,0.880708515506436,6920.297115384616,0.0,0.0
08,059,12,54.6575,Muy bajo,0.907821254603393,6920.297115384616,0.0,0.0
21,147,1007,138.236,Alto,0.795120287504277,6924.29,0.0,0.0
23,009,6,22.4358,Bajo,0.879198912269011,6926.97,0.0,0.0
13,016,2853,4268.9343,Bajo,0.860900916100392,6927.24,0.0,0.0
04,006,6148,79464.1738,Medio,0.839342921056186,6930.395,0.0,0.0
22,018,569,133.9679,Medio,0.83506131074894,6934.88,0.0,0.0
22,007,389,590.419,Bajo,0.879107682967649,6937.16,0.0,0.0
13,001,1542,2073.8596,Medio,0.843477709945449,6937.42,0.0,0.0
18,016,116,967.9636,Muy bajo,0.886617095921817,6938.0,0.0,0.0
21,095,54,5.2928,Bajo,0.872286634876624,6938.57,0.0,0.0
22,009,430,353.9995,Bajo,0.866077857179799,6939.4,0.0,0.0
14,024,1799,52644.2987,Muy bajo,0.906157340066445,6940.6,0.0,0.0
21,037,543,430.8191,Medio,0.848101828640433,6941.01,0.0,0.0
15,077,686,932.111,Medio,0.843295610230908,6948.6,0.0,0.0
22,005,1624,597.2583,Bajo,0.857813094943352,6950.0,0.0,0.0
24,034,636,483.4359,Medio,0.842824965563487,6950.0,0.0,0.0
14,077,2742,108771.1853,Muy bajo,0.900715123198791,6951.55,0.0,0.0
16,034,1348,3694.3184,Bajo,0.872437548932548,6958.01,0.0,0.0
22,002,975,442.8849,Alto,0.803382501950439,6960.76,0.0,0.0
22,015,196,81.9629,Alto,0.822150885702731,6962.0,0.0,0.0
22,012,924,1475.1799,Muy bajo,0.891930067799143,6962.43,0.0,0.0
22,013,441,80.2265,Medio,0.831433519046624,6962.85,0.0,0.0
22,016,4183,5179.5097,Muy bajo,0.920911652095141,6965.0,0.0,0.0
22,001,4767,6081.1422,Medio,0.824245197323738,6965.0,0.0,0.0
22,003,525,1059.022,Medio,0.85217438568363,6965.0,0.0,0.0
04,001,1149,5107.1378,Bajo,0.867193799395765,6966.17,0.0,0.0
13,017,1351,1275.7891,Medio,0.837194914173248,6967.65,0.0,0.0
21,082,815,641.1999,Bajo,0.876495118189161,6968.5,0.0,0.0
13,056,269,443.6647,Muy bajo,0.901203014591503,6969.14,0.0,0.0
04,008,1367,19424.1901,Bajo,0.864073444767297,6972.02,0.0,0.0
14,071,234,6224.3623,Medio,0.851551650898241,6975.23,0.0,0.0
14,006,3815,112897.5808,Muy bajo,0.914228491037184,6975.27,0.0,0.0
14,114,533,15610.1495,Muy bajo,0.899668424161712,6978.41,0.0,0.0
13,002,3374,3260.7856,Alto,0.793053215403292,6985.33,0.0,0.0
22,010,810,620.1568,Alto,0.812017092131644,6986.7,0.0,0.0
15,119,1078,1611.3824,Alto,0.81754641399253,6990.81,0.0,0.0
11,022,985,3558.0367,Bajo,0.857613479139607,6993.76,0.0,0.0
04,013,534,5342.2024,,,6999.58,0.0,0.0
13,040,428,266.8456,Alto,0.783837531424834,7000.0,0.0,0.0
10,032,1167,9816.0807,Bajo,0.883149359235346,7000.0,0.0,0.0
10,035,213,1524.1174,Medio,0.848609310199363,7000.0,0.0,0.0
08,022,55,148.1518,Bajo,0.864162534334713,7000.0,0.0,0.0
10,002,289,996.7287,Alto,0.795490904750848,7000.0,0.0,0.0
32,032,94,777.139,Muy bajo,0.916392545034642,7000.0,0.0,0.0
32,056,263,1361.1686,Muy bajo,0.942275398460076,7000.0,0.0,0.0
