cve_ent,cve_mun,productores,produccion_total,gm,imn,precio,Escenario_marginacion,Escenario_precio
15,036,608.0,96.709,Muy bajo,0.890829741806615,,0.0,0.0
18,013,14.0,18.6164,Muy bajo,0.89108110458241,,0.0,0.0
10,024,63.0,37.999,Muy bajo,0.891204897301256,,0.0,0.0
29,015,184.0,111.1614,Muy bajo,0.891242132036968,,0.0,0.0
29,032,37.0,3.9726,Muy bajo,0.891305213571344,,0.0,0.0
32,047,13.0,3.4604,Muy bajo,0.891311666340235,,0.0,0.0
11,018,128.0,104.4064,Muy bajo,0.891515684927229,,0.0,0.0
23,003,24.0,36.6171,Muy bajo,0.891640527614237,,0.0,0.0
29,025,90.0,8.3004,Muy bajo,0.891704328458289,,0.0,0.0
24,008,8.0,5.4202,Muy bajo,0.891742467439083,,0.0,0.0
11,037,362.0,198.7872,Muy bajo,0.891796796478137,,0.0,0.0
14,090,3.0,6.5,Muy bajo,0.891803715929504,,0.0,0.0
32,057,587.0,1148.0882,Muy bajo,0.891884147521373,,0.0,0.0
22,012,54.0,35.0812,Muy bajo,0.891930067799143,,0.0,0.0
11,002,93.0,242.0887,Muy bajo,0.891933458330025,,0.0,0.0
15,083,60.0,10.3089,Muy bajo,0.891940803688793,,0.0,0.0
21,181,105.0,40.0107,Muy bajo,0.891947156047919,,0.0,0.0
21,117,8.0,0.37,Muy bajo,0.891956703433653,,0.0,0.0
29,022,25.0,2.0154,Muy bajo,0.892016484888327,,0.0,0.0
30,013,31.0,5.5291,Muy bajo,0.89203275792095,,0.0,0.0
14,033,5.0,1.37,Muy bajo,0.892229723732886,,0.0,0.0
10,004,3982.0,23377.4447,Muy bajo,0.892253645994292,,0.0,0.0
20,338,11.0,7.21,Muy bajo,0.89226053352644,,0.0,0.0
20,174,14.0,3.071,Muy bajo,0.892260637124582,,0.0,0.0
15,011,57.0,21.6174,Muy bajo,0.892338036025637,,0.0,0.0
15,065,158.0,26.4926,Muy bajo,0.89237743874733,,0.0,0.0
14,096,44.0,35.2364,Muy bajo,0.89277934093169,,0.0,0.0
15,101,26.0,1.9973,Muy bajo,0.892942829360583,,0.0,0.0
20,033,10.0,1.3047,Muy bajo,0.893152567920094,,0.0,0.0
20,295,42.0,14.5582,Muy bajo,0.893190269549943,,0.0,0.0
15,050,77.0,60.7567,Muy bajo,0.893255336394908,,0.0,0.0
29,057,18.0,1.7081,Muy bajo,0.893297524424485,,0.0,0.0
08,025,73.0,325.3777,Muy bajo,0.893352716299496,,0.0,0.0
13,067,45.0,29.095,Muy bajo,0.893394183319374,,0.0,0.0
13,005,97.0,34.3577,Muy bajo,0.893408099666523,,0.0,0.0
30,040,92.0,78.3676,Muy bajo,0.893429609186653,,0.0,0.0
01,003,40.0,12.4313,Muy bajo,0.893452800249523,,0.0,0.0
17,029,13.0,2.3253,Muy bajo,0.893459632558352,,0.0,0.0
05,033,5.0,2.1,Muy bajo,0.893470895319548,,0.0,0.0
20,553,106.0,4.0412,Muy bajo,0.893613023036029,,0.0,0.0
10,036,0.0,0.0,Muy bajo,0.893742144078195,,0.0,0.0
29,013,244.0,114.0994,Muy bajo,0.893777023954082,,0.0,0.0
15,107,105.0,93.0789,Muy bajo,0.89385440281884,,0.0,0.0
17,028,37.0,2.2239,Muy bajo,0.893874500416425,,0.0,0.0
14,084,10.0,8.794,Muy bajo,0.893896319619746,,0.0,0.0
26,015,0.0,0.0,Muy bajo,0.893964725972184,,0.0,0.0
17,032,31.0,9.9719,Muy bajo,0.893987720981402,,0.0,0.0
32,025,247.0,269.5601,Muy bajo,0.894037290056561,,0.0,0.0
08,005,2.0,10.9387,Muy bajo,0.89416738067963,,0.0,0.0
29,029,52.0,16.0166,Muy bajo,0.89419433285107,,0.0,0.0
01,004,32.0,64.09,Muy bajo,0.894326224315631,,0.0,0.0
14,091,63.0,14.4842,Muy bajo,0.894339525666331,,0.0,0.0
29,051,43.0,6.9682,Muy bajo,0.894404296989325,,0.0,0.0
05,011,502.0,222.9206,Muy bajo,0.894435388088245,,0.0,0.0
31,101,30.0,2.6532,Muy bajo,0.894734683864492,,0.0,0.0
29,039,25.0,6.1114,Muy bajo,0.894886734371689,,0.0,0.0
24,011,40.0,5.8669,Muy bajo,0.894902332197202,,0.0,0.0
06,003,19.0,7.155,Muy bajo,0.895085308264963,,0.0,0.0
15,093,170.0,22.2423,Muy bajo,0.895131931556288,,0.0,0.0
21,156,332.0,18.5033,Muy bajo,0.895259469004256,,0.0,0.0
19,005,6.0,1.55,Muy bajo,0.895283852763922,,0.0,0.0
14,124,59.0,31.565,Muy bajo,0.895359169706774,,0.0,0.0
14,054,4.0,2.528,Muy bajo,0.895453690406427,,0.0,0.0
08,003,53.0,82.008,Muy bajo,0.895672043363067,,0.0,0.0
29,020,53.0,16.735,Muy bajo,0.895953676156671,,0.0,0.0
05,007,61.0,36.3371,Muy bajo,0.895993619429459,,0.0,0.0
26,011,2.0,1.1732,Muy bajo,0.896077028301134,,0.0,0.0
26,006,5.0,0.8532,Muy bajo,0.89607713026524,,0.0,0.0
11,032,549.0,509.5119,Muy bajo,0.896317294044056,,0.0,0.0
16,043,9.0,24.9684,Muy bajo,0.896366330651758,,0.0,0.0
21,034,40.0,4.821,Muy bajo,0.896383994452075,,0.0,0.0
21,211,40.0,10.525,Muy bajo,0.896492179447259,,0.0,0.0
32,042,7703.0,53981.2034,Muy bajo,0.896499033832906,,0.0,0.0
27,007,35.0,10.0986,Muy bajo,0.896853826300209,,0.0,0.0
25,002,3.0,12.0,Muy bajo,0.89687420911332,,0.0,0.0
21,090,100.0,26.4478,Muy bajo,0.896917378286669,,0.0,0.0
09,009,325.0,43.3091,Muy bajo,0.896945481375781,,0.0,0.0
20,294,134.0,24.277,Muy bajo,0.897004268050865,,0.0,0.0
21,074,992.0,267.753,Muy bajo,0.897047684547726,,0.0,0.0
14,095,5.0,7.25,Muy bajo,0.897259665883643,,0.0,0.0
08,040,163.0,305.3288,Muy bajo,0.897374954145914,,0.0,0.0
05,016,0.0,0.0,Muy bajo,0.897648283588476,,0.0,0.0
29,021,14.0,3.2513,Muy bajo,0.897728881985545,,0.0,0.0
28,043,10.0,4.021,Muy bajo,0.897789371617004,,0.0,0.0
22,017,334.0,96.3871,Muy bajo,0.897890323028702,,0.0,0.0
30,034,13.0,1.105,Muy bajo,0.897901228602193,,0.0,0.0
10,020,2012.0,7180.9016,Muy bajo,0.897911926381115,,0.0,0.0
08,013,84.0,65.7549,Muy bajo,0.897982398394209,,0.0,0.0
29,028,44.0,8.3994,Muy bajo,0.898065477086451,,0.0,0.0
32,052,765.0,237.1325,Muy bajo,0.898065825887103,,0.0,0.0
29,018,33.0,4.7636,Muy bajo,0.898092733288673,,0.0,0.0
08,048,685.0,11855.8144,Muy bajo,0.898151412569479,,0.0,0.0
10,022,2223.0,6185.4344,Muy bajo,0.898171891623803,,0.0,0.0
10,039,1620.0,6210.1936,Muy bajo,0.898201000791625,,0.0,0.0
06,008,3.0,2.36,Muy bajo,0.898499288703402,,0.0,0.0
14,119,20.0,44.0357,Muy bajo,0.898503610897137,,0.0,0.0
13,003,488.0,136.4522,Muy bajo,0.898528813267238,,0.0,0.0
14,035,10.0,9.62,Muy bajo,0.898574492329978,,0.0,0.0
13,063,388.0,127.8108,Muy bajo,0.898624147533149,,0.0,0.0
08,054,474.0,8704.6775,Muy bajo,0.89873680723367,,0.0,0.0
19,022,5.0,2.5,Muy bajo,0.898882164590081,,0.0,0.0
11,005,533.0,583.9477,Muy bajo,0.898947792478617,,0.0,0.0
32,019,91.0,13.7877,Muy bajo,0.898948043951724,,0.0,0.0
20,083,6.0,0.141,Muy bajo,0.899103340359246,,0.0,0.0
25,011,25.0,57.599,Muy bajo,0.89925731739139,,0.0,0.0
29,059,8.0,0.2,Muy bajo,0.899360869793994,,0.0,0.0
15,070,22.0,10.0718,Muy bajo,0.899404535664992,,0.0,0.0
05,029,1.0,5.0,Muy bajo,0.8994822479232,,0.0,0.0
24,013,194.0,64.6489,Muy bajo,0.899555650034457,,0.0,0.0
20,045,68.0,15.2619,Muy bajo,0.899590365241985,,0.0,0.0
14,114,3.0,2.5,Muy bajo,0.899668424161712,,0.0,0.0
14,118,47.0,25.8796,Muy bajo,0.899689118574337,,0.0,0.0
11,025,12.0,20.24,Muy bajo,0.899940184714104,,0.0,0.0
32,006,1377.0,5690.4703,Muy bajo,0.900164492179839,,0.0,0.0
32,024,644.0,1081.8343,Muy bajo,0.900179650360048,,0.0,0.0
03,002,0.0,0.0,Muy bajo,0.900253590206829,,0.0,0.0
14,085,4.0,1.6475,Muy bajo,0.900564520537582,,0.0,0.0
14,050,29.0,28.3474,Muy bajo,0.900659877053303,,0.0,0.0
21,174,286.0,12.4103,Muy bajo,0.900701653477202,,0.0,0.0
14,077,3.0,8.0562,Muy bajo,0.900715123198791,,0.0,0.0
08,058,5.0,9.0,Muy bajo,0.90071661283424,,0.0,0.0
01,008,59.0,14.2045,Muy bajo,0.900801066021251,,0.0,0.0
14,012,4.0,0.65,Muy bajo,0.900841047569488,,0.0,0.0
14,021,1.0,0.0,Muy bajo,0.900878167747912,,0.0,0.0
20,014,6.0,0.65,Muy bajo,0.900967009446675,,0.0,0.0
29,016,44.0,16.4269,Muy bajo,0.900979213496946,,0.0,0.0
32,029,3544.0,27924.5768,Muy bajo,0.901007554137052,,0.0,0.0
16,045,53.0,44.529,Muy bajo,0.901019134804537,,0.0,0.0
29,027,36.0,4.473,Muy bajo,0.901096815094553,,0.0,0.0
32,048,182.0,189.8845,Muy bajo,0.90130437729569,,0.0,0.0
30,011,24.0,33.32,Muy bajo,0.90131669103013,,0.0,0.0
18,018,968.0,7876.4978,Muy bajo,0.901491428718293,,0.0,0.0
27,014,15.0,2.9014,Muy bajo,0.901582751714942,,0.0,0.0
13,070,18.0,13.16,Muy bajo,0.90175710610001,,0.0,0.0
11,011,372.0,1018.2115,Muy bajo,0.901798839878707,,0.0,0.0
30,068,19.0,2.2449,Muy bajo,0.901976712310536,,0.0,0.0
14,116,11.0,10.95,Muy bajo,0.902073129611335,,0.0,0.0
19,013,3.0,10.0,Muy bajo,0.902196360209543,,0.0,0.0
14,078,11.0,101.6897,Muy bajo,0.902299253239039,,0.0,0.0
32,022,1687.0,10391.7247,Muy bajo,0.902459341328047,,0.0,0.0
21,091,11.0,2.032,Muy bajo,0.902491184843807,,0.0,0.0
15,089,10.0,10.145,Muy bajo,0.902559011458094,,0.0,0.0
01,007,149.0,77.4875,Muy bajo,0.902666644991035,,0.0,0.0
29,050,53.0,5.7882,Muy bajo,0.90277028733253,,0.0,0.0
16,107,24.0,35.5573,Muy bajo,0.902784043115676,,0.0,0.0
30,038,95.0,33.2327,Muy bajo,0.902833889502898,,0.0,0.0
11,031,132.0,246.0667,Muy bajo,0.902902640755803,,0.0,0.0
17,012,8.0,7.004,Muy bajo,0.902979470478029,,0.0,0.0
15,028,49.0,13.7643,Muy bajo,0.903036650357327,,0.0,0.0
08,010,1.0,10.0,Muy bajo,0.903085724771102,,0.0,0.0
15,099,428.0,98.8678,Muy bajo,0.903086295912242,,0.0,0.0
32,034,241.0,55.4065,Muy bajo,0.903143904707304,,0.0,0.0
17,018,88.0,18.5924,Muy bajo,0.903191602695768,,0.0,0.0
32,039,4699.0,29178.1985,Muy bajo,0.903210569227325,,0.0,0.0
14,018,13.0,13.1981,Muy bajo,0.903318648477127,,0.0,0.0
14,047,3.0,2.3449,Muy bajo,0.903354158790255,,0.0,0.0
19,037,29.0,25.5267,Muy bajo,0.903358159313064,,0.0,0.0
26,014,1.0,0.5,Muy bajo,0.903439146623166,,0.0,0.0
08,055,5.0,1.025,Muy bajo,0.90350515225038,,0.0,0.0
14,053,266.0,244.2528,Muy bajo,0.90361380569938,,0.0,0.0
15,075,54.0,13.7173,Muy bajo,0.903681298352284,,0.0,0.0
13,066,74.0,7.4587,Muy bajo,0.903759141245384,,0.0,0.0
30,191,6.0,8.9269,Muy bajo,0.903789486087691,,0.0,0.0
15,022,66.0,14.3648,Muy bajo,0.903830036906132,,0.0,0.0
32,023,3.0,0.54,Muy bajo,0.903887107074198,,0.0,0.0
11,041,172.0,80.4742,Muy bajo,0.903908793652806,,0.0,0.0
30,044,180.0,18.6278,Muy bajo,0.904036567673157,,0.0,0.0
08,024,236.0,1482.7484,Muy bajo,0.904059213413096,,0.0,0.0
13,008,207.0,35.6919,Muy bajo,0.904244095645208,,0.0,0.0
11,044,11.0,27.051,Muy bajo,0.904248233966265,,0.0,0.0
05,021,4.0,3.85,Muy bajo,0.904328374265269,,0.0,0.0
20,084,40.0,3.015,Muy bajo,0.904375745076069,,0.0,0.0
20,227,46.0,10.4102,Muy bajo,0.904621048655934,,0.0,0.0
16,070,5.0,0.53,Muy bajo,0.904651297565393,,0.0,0.0
18,002,12.0,16.8669,Muy bajo,0.90467134111595,,0.0,0.0
27,013,66.0,18.5267,Muy bajo,0.904747178431251,,0.0,0.0
15,031,15.0,2.98,Muy bajo,0.905098455665006,,0.0,0.0
16,076,14.0,10.742,Muy bajo,0.905131728308424,,0.0,0.0
15,069,4.0,0.491,Muy bajo,0.905230040183214,,0.0,0.0
23,004,301.0,420.0593,Muy bajo,0.90532429612245,,0.0,0.0
29,006,53.0,16.861,Muy bajo,0.905348504197353,,0.0,0.0
05,009,0.0,0.0,Muy bajo,0.905453910653138,,0.0,0.0
16,088,275.0,72.008,Muy bajo,0.905624181206612,,0.0,0.0
21,173,19.0,6.1504,Muy bajo,0.905654526824312,,0.0,0.0
15,122,23.0,6.1967,Muy bajo,0.905726397304491,,0.0,0.0
15,025,157.0,49.7281,Muy bajo,0.905727019763511,,0.0,0.0
30,016,28.0,18.7505,Muy bajo,0.905739822202654,,0.0,0.0
14,088,17.0,7.7277,Muy bajo,0.905868415286273,,0.0,0.0
13,082,25.0,6.295,Muy bajo,0.905963470101255,,0.0,0.0
13,023,10.0,9.21,Muy bajo,0.905965962767822,,0.0,0.0
18,004,88.0,454.7671,Muy bajo,0.906038492124668,,0.0,0.0
14,024,6.0,2.445,Muy bajo,0.906157340066445,,0.0,0.0
15,009,52.0,11.0747,Muy bajo,0.906180057880446,,0.0,0.0
08,001,1.0,9.0,Muy bajo,0.906308441447489,,0.0,0.0
16,108,34.0,35.0567,Muy bajo,0.906364060508029,,0.0,0.0
29,002,24.0,3.018,Muy bajo,0.906528832789331,,0.0,0.0
10,008,3679.0,23608.9809,Muy bajo,0.906557563575854,,0.0,0.0
05,034,36.0,14.6381,Muy bajo,0.906704469180692,,0.0,0.0
30,065,240.0,47.3112,Muy bajo,0.90691681572387,,0.0,0.0
10,018,43.0,71.8925,Muy bajo,0.907212393143574,,0.0,0.0
29,019,36.0,10.58,Muy bajo,0.907234763657229,,0.0,0.0
26,042,29.0,25.1101,Muy bajo,0.907290686657167,,0.0,0.0
29,024,140.0,16.8388,Muy bajo,0.907355366473617,,0.0,0.0
05,024,540.0,156.9182,Muy bajo,0.9073808012487,,0.0,0.0
14,008,4.0,7.9179,Muy bajo,0.907408033756238,,0.0,0.0
14,007,21.0,8.95,Muy bajo,0.907493707400849,,0.0,0.0
17,006,25.0,7.9732,Muy bajo,0.907542222138952,,0.0,0.0
14,094,48.0,34.8971,Muy bajo,0.907692870499409,,0.0,0.0
14,108,6.0,8.2,Muy bajo,0.907768030074957,,0.0,0.0
08,059,36.0,33.8679,Muy bajo,0.907821254603393,,0.0,0.0
21,125,24.0,7.1181,Muy bajo,0.907857436302308,,0.0,0.0
13,041,130.0,30.9108,Muy bajo,0.907895932265938,,0.0,0.0
13,075,49.0,3.5145,Muy bajo,0.908096422656682,,0.0,0.0
28,021,14.0,95.5724,Muy bajo,0.908433923667975,,0.0,0.0
32,010,9675.0,47746.2526,Muy bajo,0.908444147374758,,0.0,0.0
05,004,53.0,12.1273,Muy bajo,0.908903713094021,,0.0,0.0
15,010,67.0,4.8302,Muy bajo,0.909166241525927,,0.0,0.0
13,077,37.0,5.895,Muy bajo,0.909288581606735,,0.0,0.0
29,041,21.0,2.8255,Muy bajo,0.909557489722829,,0.0,0.0
32,007,312.0,183.9495,Muy bajo,0.909635728593791,,0.0,0.0
29,026,24.0,2.3476,Muy bajo,0.909654026351008,,0.0,0.0
04,003,110.0,60.3627,Muy bajo,0.909688151827791,,0.0,0.0
29,038,16.0,6.1264,Muy bajo,0.909907963925748,,0.0,0.0
31,041,7.0,1.232,Muy bajo,0.910109924342334,,0.0,0.0
13,065,16.0,6.2986,Muy bajo,0.910238505806415,,0.0,0.0
15,115,6.0,0.3327,Muy bajo,0.910417868812443,,0.0,0.0
29,045,18.0,8.254,Muy bajo,0.910536943656879,,0.0,0.0
13,021,70.0,14.774,Muy bajo,0.910588052843235,,0.0,0.0
29,056,20.0,9.7545,Muy bajo,0.910640826371235,,0.0,0.0
15,095,132.0,21.4767,Muy bajo,0.910659068741602,,0.0,0.0
06,005,4.0,0.801,Muy bajo,0.910862471594152,,0.0,0.0
05,017,27.0,22.21,Muy bajo,0.911024099339196,,0.0,0.0
14,044,6.0,17.0653,Muy bajo,0.911086108011243,,0.0,0.0
14,013,6.0,16.035,Muy bajo,0.911213585720319,,0.0,0.0
29,058,24.0,4.3409,Muy bajo,0.911257136122796,,0.0,0.0
30,131,5.0,0.47,Muy bajo,0.911284156991266,,0.0,0.0
14,055,10.0,2.74,Muy bajo,0.911422436856672,,0.0,0.0
21,132,235.0,108.8046,Muy bajo,0.911650195680735,,0.0,0.0
24,020,145.0,8.3863,Muy bajo,0.911652010467355,,0.0,0.0
14,058,11.0,8.6909,Muy bajo,0.911731657773067,,0.0,0.0
23,011,17.0,5.0494,Muy bajo,0.91210888090982,,0.0,0.0
29,031,74.0,26.2167,Muy bajo,0.912271989550002,,0.0,0.0
15,092,265.0,56.9501,Muy bajo,0.912311753615381,,0.0,0.0
28,022,1.0,0.0,Muy bajo,0.912346595874406,,0.0,0.0
15,072,9.0,4.04,Muy bajo,0.912388950146586,,0.0,0.0
08,062,0.0,0.0,Muy bajo,0.912429731450323,,0.0,0.0
29,010,92.0,14.4527,Muy bajo,0.912481448604541,,0.0,0.0
30,105,102.0,119.384,Muy bajo,0.912532982618103,,0.0,0.0
16,069,24.0,34.1543,Muy bajo,0.912582159337204,,0.0,0.0
14,005,10.0,3.3227,Muy bajo,0.912665920087582,,0.0,0.0
14,074,3.0,1.805,Muy bajo,0.912781091767094,,0.0,0.0
32,020,999.0,2486.0076,Muy bajo,0.912976923375732,,0.0,0.0
20,035,2.0,0.17,Muy bajo,0.913014130757266,,0.0,0.0
11,027,335.0,177.1395,Muy bajo,0.913144412576166,,0.0,0.0
13,074,4.0,1.3041,Muy bajo,0.913551078525423,,0.0,0.0
29,053,7.0,0.5489,Muy bajo,0.91355770606472,,0.0,0.0
07,101,76.0,248.5372,Muy bajo,0.913615544551574,,0.0,0.0
16,102,41.0,31.8702,Muy bajo,0.913789906915435,,0.0,0.0
15,059,23.0,4.8377,Muy bajo,0.91383787977086,,0.0,0.0
29,044,35.0,6.7729,Muy bajo,0.914002452726627,,0.0,0.0
14,025,15.0,5.185,Muy bajo,0.914205836844422,,0.0,0.0
14,006,32.0,31.6103,Muy bajo,0.914228491037184,,0.0,0.0
15,018,21.0,10.789,Muy bajo,0.914244965133192,,0.0,0.0
15,002,296.0,77.8644,Muy bajo,0.914295679676885,,0.0,0.0
30,026,37.0,3.254,Muy bajo,0.91433285515827,,0.0,0.0
11,021,68.0,164.521,Muy bajo,0.914424130531653,,0.0,0.0
13,050,11.0,5.0271,Muy bajo,0.914542130711288,,0.0,0.0
13,076,279.0,41.694,Muy bajo,0.914896404900258,,0.0,0.0
15,023,43.0,18.419,Muy bajo,0.915326172255072,,0.0,0.0
29,036,44.0,2.5975,Muy bajo,0.915445903303146,,0.0,0.0
10,038,1157.0,3657.0034,Muy bajo,0.91555700241821,,0.0,0.0
14,110,4.0,3.8413,Muy bajo,0.915818146657778,,0.0,0.0
32,005,633.0,4473.3783,Muy bajo,0.91606212241054,,0.0,0.0
13,083,186.0,25.5518,Muy bajo,0.916185516667801,,0.0,0.0
26,029,14.0,117.081,Muy bajo,0.916328178843199,,0.0,0.0
32,032,486.0,2217.1234,Muy bajo,0.916392545034642,,0.0,0.0
08,045,13.0,44.5625,Muy bajo,0.916499015828764,,0.0,0.0
20,375,14.0,2.748,Muy bajo,0.916573456523042,,0.0,0.0
29,060,5.0,0.23,Muy bajo,0.916641655987892,,0.0,0.0
15,120,329.0,96.6487,Muy bajo,0.916698944025731,,0.0,0.0
01,011,59.0,25.6787,Muy bajo,0.916844363622086,,0.0,0.0
09,013,183.0,28.2746,Muy bajo,0.916923817376475,,0.0,0.0
14,083,8.0,2.41,Muy bajo,0.916936346243781,,0.0,0.0
19,033,138.0,94.836,Muy bajo,0.91693714185812,,0.0,0.0
11,015,270.0,314.0272,Muy bajo,0.916994677603866,,0.0,0.0
16,052,20.0,7.8833,Muy bajo,0.91713216737293,,0.0,0.0
19,029,10.0,5.453,Muy bajo,0.917313770376147,,0.0,0.0
15,096,225.0,26.366,Muy bajo,0.917399785766791,,0.0,0.0
08,052,2.0,10.5,Muy bajo,0.917474949047979,,0.0,0.0
15,060,202.0,20.7102,Muy bajo,0.917651644128983,,0.0,0.0
26,038,4.0,2.2242,Muy bajo,0.917939776446328,,0.0,0.0
01,006,68.0,26.1953,Muy bajo,0.917982274581019,,0.0,0.0
26,002,1.0,4.0,Muy bajo,0.918097403662658,,0.0,0.0
04,002,50.0,11.198,Muy bajo,0.91823176646058,,0.0,0.0
26,023,3.0,2.2,Muy bajo,0.918568873276175,,0.0,0.0
25,001,225.0,3819.4107,Muy bajo,0.91861398426095,,0.0,0.0
18,006,35.0,29.3096,Muy bajo,0.918716315493948,,0.0,0.0
14,015,31.0,39.2992,Muy bajo,0.918830346891077,,0.0,0.0
20,067,43.0,4.2905,Muy bajo,0.918851103710651,,0.0,0.0
21,136,16.0,3.41,Muy bajo,0.919001433061493,,0.0,0.0
19,011,1.0,0.0,Muy bajo,0.919004014636642,,0.0,0.0
15,062,6.0,0.453,Muy bajo,0.919115856441957,,0.0,0.0
30,206,4.0,0.218,Muy bajo,0.919297357439013,,0.0,0.0
17,008,3.0,0.8307,Muy bajo,0.919399872476342,,0.0,0.0
27,004,286.0,104.9841,Muy bajo,0.919639274242195,,0.0,0.0
03,008,0.0,0.0,Muy bajo,0.919719740904642,,0.0,0.0
14,002,3.0,1.0132,Muy bajo,0.919771467484206,,0.0,0.0
22,011,443.0,135.82,Muy bajo,0.919805128928422,,0.0,0.0
14,082,8.0,39.1476,Muy bajo,0.919832197927995,,0.0,0.0
29,048,4.0,0.27,Muy bajo,0.920055993411467,,0.0,0.0
14,063,9.0,3.0633,Muy bajo,0.920080690567606,,0.0,0.0
13,072,49.0,17.276,Muy bajo,0.920098186887174,,0.0,0.0
11,017,90.0,75.1722,Muy bajo,0.920114218774159,,0.0,0.0
28,032,8.0,15.03,Muy bajo,0.92032445943098,,0.0,0.0
30,039,18.0,4.1552,Muy bajo,0.920431122279839,,0.0,0.0
14,036,15.0,9.8212,Muy bajo,0.920589534791683,,0.0,0.0
16,051,7.0,2.322,Muy bajo,0.920627095174036,,0.0,0.0
10,012,8.0,9.3195,Muy bajo,0.920786907332978,,0.0,0.0
29,043,72.0,7.2758,Muy bajo,0.920908902803921,,0.0,0.0
22,016,711.0,137.3541,Muy bajo,0.920911652095141,,0.0,0.0
03,009,0.0,0.0,Muy bajo,0.921028570255816,,0.0,0.0
11,007,287.0,348.4127,Muy bajo,0.921336755333543,,0.0,0.0
08,036,5.0,2.5,Muy bajo,0.921362128567362,,0.0,0.0
17,031,4.0,0.145,Muy bajo,0.921465334344843,,0.0,0.0
15,091,11.0,0.8428,Muy bajo,0.922149762026085,,0.0,0.0
29,001,20.0,1.9045,Muy bajo,0.922162101049296,,0.0,0.0
20,293,119.0,9.8135,Muy bajo,0.92227407676839,,0.0,0.0
05,020,17.0,122.15,Muy bajo,0.922369715416957,,0.0,0.0
15,039,123.0,83.6534,Muy bajo,0.922693298096586,,0.0,0.0
15,029,62.0,33.6856,Muy bajo,0.922962811407928,,0.0,0.0
15,076,6.0,0.25,Muy bajo,0.923264436099248,,0.0,0.0
29,042,20.0,1.4314,Muy bajo,0.923283813459553,,0.0,0.0
28,003,12.0,6.7043,Muy bajo,0.923666743605913,,0.0,0.0
14,030,5.0,5.89,Muy bajo,0.923983252990598,,0.0,0.0
29,054,4.0,0.365,Muy bajo,0.923998176325598,,0.0,0.0
01,005,33.0,17.3417,Muy bajo,0.924042059996595,,0.0,0.0
15,103,12.0,3.8125,Muy bajo,0.924279664623501,,0.0,0.0
26,027,0.0,0.0,Muy bajo,0.924662086371751,,0.0,0.0
29,049,4.0,0.78,Muy bajo,0.924703026169435,,0.0,0.0
13,013,332.0,17.7499,Muy bajo,0.924841383809818,,0.0,0.0
08,060,41.0,69.3017,Muy bajo,0.924946924407303,,0.0,0.0
21,140,220.0,98.03,Muy bajo,0.925099337541609,,0.0,0.0
11,020,457.0,126.7536,Muy bajo,0.925100198503638,,0.0,0.0
14,093,13.0,9.125,Muy bajo,0.925795066703137,,0.0,0.0
25,015,18.0,207.3694,Muy bajo,0.925984174573215,,0.0,0.0
20,409,9.0,0.53,Muy bajo,0.926239545783127,,0.0,0.0
15,035,248.0,57.01,Muy bajo,0.926304212251249,,0.0,0.0
08,011,8.0,4.62,Muy bajo,0.926523888809526,,0.0,0.0
13,061,143.0,31.9076,Muy bajo,0.926614071525385,,0.0,0.0
13,010,31.0,9.9093,Muy bajo,0.926831132959176,,0.0,0.0
15,037,26.0,0.8939,Muy bajo,0.926965070284578,,0.0,0.0
18,020,44.0,157.9744,Muy bajo,0.927092884525649,,0.0,0.0
20,390,5.0,0.538,Muy bajo,0.927579549113307,,0.0,0.0
10,007,1.0,1.5,Muy bajo,0.928133297176008,,0.0,0.0
30,193,51.0,63.3766,Muy bajo,0.928144189670352,,0.0,0.0
15,106,41.0,3.7383,Muy bajo,0.928304494245375,,0.0,0.0
15,051,15.0,0.6482,Muy bajo,0.928677515900469,,0.0,0.0
30,087,49.0,5.9135,Muy bajo,0.928693807713509,,0.0,0.0
05,006,164.0,64.2558,Muy bajo,0.928721827110563,,0.0,0.0
09,011,212.0,63.3025,Muy bajo,0.928948576974607,,0.0,0.0
19,038,11.0,6.1,Muy bajo,0.92940105638169,,0.0,0.0
16,053,218.0,139.1135,Muy bajo,0.930034235586903,,0.0,0.0
14,051,14.0,5.129,Muy bajo,0.930246755236486,,0.0,0.0
29,005,34.0,3.4376,Muy bajo,0.930350884113737,,0.0,0.0
13,069,33.0,8.2615,Muy bajo,0.930392712347161,,0.0,0.0
21,114,1268.0,63.3354,Muy bajo,0.931130895632071,,0.0,0.0
15,033,3.0,0.1,Muy bajo,0.931854559356007,,0.0,0.0
15,057,47.0,5.1389,Muy bajo,0.931862946463733,,0.0,0.0
28,041,57.0,40.5916,Muy bajo,0.932110154846235,,0.0,0.0
09,007,18.0,0.947,Muy bajo,0.932384744232185,,0.0,0.0
09,012,26.0,4.3844,Muy bajo,0.932756683424605,,0.0,0.0
23,008,7.0,42.21,Muy bajo,0.932871455460566,,0.0,0.0
10,005,1910.0,3777.9161,Muy bajo,0.933112353918632,,0.0,0.0
20,091,59.0,2.514,Muy bajo,0.933361170226905,,0.0,0.0
08,002,15.0,66.9555,Muy bajo,0.933549681861274,,0.0,0.0
25,006,30.0,120.1802,Muy bajo,0.933988319756779,,0.0,0.0
09,008,26.0,1.042,Muy bajo,0.934558049809966,,0.0,0.0
20,157,2.0,0.0121,Muy bajo,0.934730311354242,,0.0,0.0
25,012,43.0,352.2874,Muy bajo,0.934818354335429,,0.0,0.0
